Country Code,Country Name,Year,Cases,GDP,Population,Cases (per million people),"Population / 1,000,000"
ABW,Aruba,2017,52,3092178771,105439,493,0.105439
ABW,Aruba,2018,62,3276187709,105962,585,0.105962
ABW,Aruba,2019,166,3395793855,106442,1560,0.106442
ABW,Aruba,2020,101,2610038939,106585,948,0.106585
ABW,Aruba,2021,0,3126019385,106537,0,0.106537
AFG,Afghanistan,2017,108,18896353156,35643418,3,35.643418
AFG,Afghanistan,2018,187,18418860354,36686784,5,36.686784
AFG,Afghanistan,2019,278,18904502222,37769499,7,37.769499
AFG,Afghanistan,2020,123,20143451706,38972230,3,38.97223
AFG,Afghanistan,2021,120,14583135237,40099462,3,40.099462
ALB,Albania,2017,136,13019726212,2873457,47,2.873457
ALB,Albania,2018,350,15156424062,2866376,122,2.866376
ALB,Albania,2019,527,15401826081,2854191,185,2.854191
ALB,Albania,2020,445,15162734205,2837849,157,2.837849
ALB,Albania,2021,523,17930565119,2811666,186,2.811666
ALB,Albania,2022,364,18882095518,2775634,131,2.775634
ARE,United Arab Emirates,2020,184,3.49E+11,9287289,20,9.287289
ARE,United Arab Emirates,2021,70,4.15E+11,9365145,7,9.365145
ARE,United Arab Emirates,2022,1360,5.08E+11,9441129,144,9.441129
ARG,Argentina,2017,6566,6.44E+11,44044811,149,44.044811
ARG,Argentina,2018,4615,5.25E+11,44494502,104,44.494502
ARG,Argentina,2019,6477,4.48E+11,44938712,144,44.938712
ARG,Argentina,2020,465,3.86E+11,45376763,10,45.376763
ARG,Argentina,2021,29,4.87E+11,45808747,1,45.808747
ARG,Argentina,2022,26585,6.33E+11,46234830,575,46.23483
ARM,Armenia,2017,197,11527458713,2851923,69,2.851923
ARM,Armenia,2018,322,12457940705,2836557,114,2.836557
ARM,Armenia,2019,399,13619290546,2820602,141,2.820602
ARM,Armenia,2020,427,12641698594,2805608,152,2.805608
ARM,Armenia,2021,110,13861409969,2790974,39,2.790974
ARM,Armenia,2022,148,19502783988,2780469,53,2.780469
ATG,Antigua and Barbuda,2018,1,1604770370,91626,11,0.091626
ATG,Antigua and Barbuda,2019,0,1675403704,92117,0,0.092117
ATG,Antigua and Barbuda,2020,0,1416348148,92664,0,0.092664
ATG,Antigua and Barbuda,2021,0,1560518519,93219,0,0.093219
ATG,Antigua and Barbuda,2022,0,1757603704,93763,0,0.093763
AUS,Australia,2017,10509,1.33E+12,24594202,427,24.594202
AUS,Australia,2018,4264,1.43E+12,24966643,171,24.966643
AUS,Australia,2019,14002,1.39E+12,25340217,553,25.340217
AUS,Australia,2020,949,1.33E+12,25655289,37,25.655289
AUS,Australia,2021,8,1.55E+12,25688079,0,25.688079
AUS,Australia,2022,14433,1.68E+12,25978935,556,25.978935
AUT,Austria,2017,2071,4.17E+11,8797566,235,8.797566
AUT,Austria,2018,5143,4.55E+11,8840521,582,8.840521
AUT,Austria,2019,4097,4.45E+11,8879920,461,8.87992
AUT,Austria,2020,5098,4.35E+11,8916864,572,8.916864
AUT,Austria,2021,10,4.80E+11,8955797,1,8.955797
AUT,Austria,2022,3109,4.71E+11,9042528,344,9.042528
AZE,Azerbaijan,2017,41,40866632048,9854033,4,9.854033
AZE,Azerbaijan,2018,67,47112479289,9939771,7,9.939771
AZE,Azerbaijan,2019,170,48174235294,10024283,17,10.024283
AZE,Azerbaijan,2020,151,42693000000,10093121,15,10.093121
AZE,Azerbaijan,2021,3,54825411765,10137750,0,10.13775
AZE,Azerbaijan,2022,2,78721058824,10175016,0,10.175016
BEL,Belgium,2017,299,5.03E+11,11375158,26,11.375158
BEL,Belgium,2018,343,5.43E+11,11427054,30,11.427054
BEL,Belgium,2019,287,5.36E+11,11488980,25,11.48898
BEL,Belgium,2020,239,5.25E+11,11538604,21,11.538604
BEL,Belgium,2021,7,5.94E+11,11592952,1,11.592952
BEL,Belgium,2022,595,5.79E+11,11669446,51,11.669446
BFA,Burkina Faso,2017,55,14106955625,19835858,3,19.835858
BFA,Burkina Faso,2018,236,15890066210,20392723,12,20.392723
BFA,Burkina Faso,2019,107,16178161666,20951639,5,20.951639
BFA,Burkina Faso,2020,41,17933606213,21522626,2,21.522626
BFA,Burkina Faso,2021,51,19737616003,22100683,2,22.100683
BFA,Burkina Faso,2022,70,18884619613,22673762,3,22.673762
BGD,Bangladesh,2017,1191,2.94E+11,161793964,7,161.793964
BGD,Bangladesh,2018,673,3.21E+11,163683958,4,163.683958
BGD,Bangladesh,2019,1783,3.51E+11,165516222,11,165.516222
BGD,Bangladesh,2020,311,3.74E+11,167420951,2,167.420951
BGD,Bangladesh,2021,555,4.16E+11,169356251,3,169.356251
BGD,Bangladesh,2022,442,4.60E+11,171186372,3,171.186372
BGR,Bulgaria,2017,233,59343060706,7075947,33,7.075947
BGR,Bulgaria,2018,477,66399602077,7025037,68,7.025037
BGR,Bulgaria,2019,544,68911930628,6975761,78,6.975761
BGR,Bulgaria,2020,569,70404359049,6934015,82,6.934015
BGR,Bulgaria,2021,2,84061395658,6877743,0,6.877743
BGR,Bulgaria,2022,145,89040398406,6465097,22,6.465097
BHR,Bahrain,2017,89,35473776596,1456834,61,1.456834
BHR,Bahrain,2018,202,37802005319,1487340,136,1.48734
BHR,Bahrain,2019,197,38653318085,1494188,132,1.494188
BHR,Bahrain,2020,36,34621807713,1477469,24,1.477469
BHR,Bahrain,2022,3816,44390820479,1472233,2592,1.472233
BIH,Bosnia and Herzegovina,2018,0,20484048416,3400129,0,3.400129
BIH,Bosnia and Herzegovina,2019,0,20482603346,3360711,0,3.360711
BIH,Bosnia and Herzegovina,2020,0,20226030731,3318407,0,3.318407
BIH,Bosnia and Herzegovina,2021,0,23649566069,3270943,0,3.270943
BIH,Bosnia and Herzegovina,2022,0,24527507288,3233526,0,3.233526
BLR,Belarus,2017,771,54725311690,9458989,82,9.458989
BLR,Belarus,2018,428,60031163987,9438785,45,9.438785
BLR,Belarus,2019,723,64410112583,9419758,77,9.419758
BLR,Belarus,2020,170,61371755326,9379952,18,9.379952
BLR,Belarus,2021,429,69673747132,9302585,46,9.302585
BLR,Belarus,2022,710,72793457588,9208701,77,9.208701
BLZ,Belize,2017,11,2286000000,374693,29,0.374693
BLZ,Belize,2018,49,2315000000,382066,128,0.382066
BLZ,Belize,2019,40,2416500000,389095,103,0.389095
BLZ,Belize,2020,53,2080000000,394921,134,0.394921
BLZ,Belize,2021,0,2491500000,400031,0,0.400031
BLZ,Belize,2022,180,2824081836,405272,444,0.405272
BMU,Bermuda,2017,7,7142316000,63873,110,0.063873
BMU,Bermuda,2018,3,7225977000,63918,47,0.063918
BMU,Bermuda,2019,12,7423465000,63911,188,0.063911
BMU,Bermuda,2020,7,6887147000,63893,110,0.063893
BMU,Bermuda,2021,0,7127200000,63764,0,0.063764
BMU,Bermuda,2022,0,7550500000,63532,0,0.063532
BRA,Brazil,2017,3027,2.06E+12,208504960,15,208.50496
BRA,Brazil,2018,7012,1.92E+12,210166592,33,210.166592
BRA,Brazil,2019,3459,1.87E+12,211782878,16,211.782878
BRA,Brazil,2020,1391,1.48E+12,213196304,7,213.196304
BRA,Brazil,2021,1240,1.65E+12,214326223,6,214.326223
BRA,Brazil,2022,3648,1.92E+12,215313498,17,215.313498
BRB,Barbados,2017,13,4981588900,279187,47,0.279187
BRB,Barbados,2018,27,5097283200,279688,97,0.279688
BRB,Barbados,2019,42,5324250000,280180,150,0.28018
BRB,Barbados,2020,23,4671800000,280693,82,0.280693
BRB,Barbados,2021,0,4843800000,281200,0,0.2812
BRB,Barbados,2022,0,5637914515,281635,0,0.281635
BTN,Bhutan,2017,444,2450366108,756121,587,0.756121
BTN,Bhutan,2018,364,2446867582,762096,478,0.762096
BTN,Bhutan,2019,679,2535655609,767459,885,0.767459
BTN,Bhutan,2020,104,2325185521,772506,135,0.772506
BTN,Bhutan,2021,57,2539551327,777486,73,0.777486
CAF,Central African Republic,2017,109,2072349974,4996741,22,4.996741
CAF,Central African Republic,2018,177,2220979145,5094780,35,5.09478
CAF,Central African Republic,2019,86,2221301351,5209324,17,5.209324
CAF,Central African Republic,2020,1,2326720902,5343020,0,5.34302
CAF,Central African Republic,2022,37,2382618615,5579144,7,5.579144
CAN,Canada,2017,44404,1.65E+12,36545236,1215,36.545236
CAN,Canada,2018,66482,1.73E+12,37065084,1794,37.065084
CAN,Canada,2019,43196,1.74E+12,37601230,1149,37.60123
CAN,Canada,2020,44956,1.65E+12,38007166,1183,38.007166
CAN,Canada,2021,337,2.00E+12,38226498,9,38.226498
CAN,Canada,2022,71314,2.14E+12,38929902,1832,38.929902
CHE,Switzerland,2017,9842,6.95E+11,8451840,1164,8.45184
CHE,Switzerland,2018,11918,7.26E+11,8514329,1400,8.514329
CHE,Switzerland,2019,14096,7.21E+11,8575280,1644,8.57528
CHE,Switzerland,2020,10081,7.40E+11,8638167,1167,8.638167
CHE,Switzerland,2021,473,8.01E+11,8703405,54,8.703405
CHE,Switzerland,2022,23514,8.08E+11,8769741,2681,8.769741
CHL,Chile,2017,3610,2.76E+11,18368577,197,18.368577
CHL,Chile,2018,3697,2.95E+11,18701450,198,18.70145
CHL,Chile,2019,6539,2.78E+11,19039485,343,19.039485
CHL,Chile,2020,272,2.54E+11,19300315,14,19.300315
CHL,Chile,2021,77,3.17E+11,19493184,4,19.493184
CHL,Chile,2022,13139,3.01E+11,19603733,670,19.603733
CHN,China,2017,71429,1.23E+13,1396215000,51,1396.215
CHN,China,2018,57323,1.39E+13,1402760000,41,1402.76
CHN,China,2019,98542,1.43E+13,1407745000,70,1407.745
CHN,China,2020,25572,1.47E+13,1411100000,18,1411.1
CHN,China,2021,26100,1.78E+13,1412360000,18,1412.36
CHN,China,2022,56339,1.80E+13,1412175000,40,1412.175
CMR,Cameroon,2017,447,36098547059,24393181,18,24.393181
CMR,Cameroon,2018,319,39973842059,25076747,13,25.076747
CMR,Cameroon,2019,332,39670976440,25782341,13,25.782341
CMR,Cameroon,2020,63,40773241212,26491087,2,26.491087
CMR,Cameroon,2021,224,45338285386,27198628,8,27.198628
CMR,Cameroon,2022,118,44341646509,27914536,4,27.914536
COL,Colombia,2017,808,3.12E+11,48351671,17,48.351671
COL,Colombia,2018,1425,3.34E+11,49276961,29,49.276961
COL,Colombia,2019,1316,3.23E+11,50187406,26,50.187406
COL,Colombia,2020,467,2.70E+11,50930662,9,50.930662
COL,Colombia,2021,21,3.19E+11,51516562,0,51.516562
COL,Colombia,2022,538,3.44E+11,51874024,10,51.874024
CRI,Costa Rica,2017,591,60516044623,4993842,118,4.993842
CRI,Costa Rica,2018,170,62420164965,5040734,34,5.040734
CRI,Costa Rica,2019,505,64417670556,5084532,99,5.084532
CRI,Costa Rica,2020,56,62395610764,5123105,11,5.123105
CRI,Costa Rica,2021,0,64616482168,5153957,0,5.153957
CRI,Costa Rica,2022,302,68380838316,5180829,58,5.180829
CUB,Cuba,2017,145,96851000000,11336405,13,11.336405
CUB,Cuba,2018,238,1.00E+11,11328244,21,11.328244
CUB,Cuba,2019,463,1.03E+11,11316697,41,11.316697
CUB,Cuba,2020,174,1.07E+11,11300698,15,11.300698
CUB,Cuba,2021,0,5.45E+11,11256372,0,11.256372
CYM,Cayman Islands,2017,2,5166281293,63581,31,0.063581
CYM,Cayman Islands,2018,5,5530178499,64884,77,0.064884
CYM,Cayman Islands,2020,13,5647224973,67311,193,0.067311
CYM,Cayman Islands,2021,0,6028373541,68136,0,0.068136
CYP,Cyprus,2017,151,22946583376,1208523,125,1.208523
CYP,Cyprus,2018,150,25597301191,1218831,123,1.218831
CYP,Cyprus,2019,628,25945194240,1228836,511,1.228836
CZE,Czechia,2017,368,2.19E+11,10594438,35,10.594438
CZE,Czechia,2018,575,2.49E+11,10629928,54,10.629928
CZE,Czechia,2019,276,2.53E+11,10671870,26,10.67187
CZE,Czechia,2020,295,2.46E+11,10697858,28,10.697858
CZE,Czechia,2021,49,2.82E+11,10505772,5,10.505772
CZE,Czechia,2022,2586,2.91E+11,10526073,246,10.526073
DEU,Germany,2017,1478,3.69E+12,82657002,18,82.657002
DEU,Germany,2018,2334,3.97E+12,82905782,28,82.905782
DEU,Germany,2019,1215,3.89E+12,83092962,15,83.092962
DEU,Germany,2020,958,3.89E+12,83160871,12,83.160871
DEU,Germany,2021,29,4.26E+12,83196078,0,83.196078
DEU,Germany,2022,1923,4.07E+12,84079811,23,84.079811
DMA,Dominica,2017,0,521551851.9,70403,0,0.070403
DMA,Dominica,2018,14,554770370.4,70823,198,0.070823
DMA,Dominica,2019,4,611537037,71428,56,0.071428
DMA,Dominica,2020,13,504214814.8,71995,181,0.071995
DMA,Dominica,2021,0,555266666.7,72412,0,0.072412
DMA,Dominica,2022,0,612048148.1,72737,0,0.072737
DNK,Denmark,2017,4644,3.32E+11,5764980,806,5.76498
DNK,Denmark,2018,17120,3.57E+11,5793636,2955,5.793636
DNK,Denmark,2019,11835,3.46E+11,5814422,2035,5.814422
DNK,Denmark,2020,6580,3.55E+11,5831404,1128,5.831404
DNK,Denmark,2021,360,3.98E+11,5856733,61,5.856733
DNK,Denmark,2022,21111,3.95E+11,5903037,3576,5.903037
DOM,Dominican Republic,2017,63,79998045976,10647244,6,10.647244
DOM,Dominican Republic,2018,203,85555390386,10765531,19,10.765531
DOM,Dominican Republic,2019,90,88941371980,10881882,8,10.881882
DOM,Dominican Republic,2020,75,78844655833,10999664,7,10.999664
DOM,Dominican Republic,2021,28,94243426487,11117873,3,11.117873
DOM,Dominican Republic,2022,130,1.14E+11,11228821,12,11.228821
DZA,Algeria,2017,134,1.70E+11,41136546,3,41.136546
DZA,Algeria,2018,310,1.75E+11,41927007,7,41.927007
DZA,Algeria,2019,33,1.72E+11,42705368,1,42.705368
DZA,Algeria,2020,134,1.46E+11,43451666,3,43.451666
DZA,Algeria,2021,72,1.63E+11,44177969,2,44.177969
DZA,Algeria,2022,165,1.92E+11,44903225,4,44.903225
ECU,Ecuador,2017,505,1.04E+11,16696944,30,16.696944
ECU,Ecuador,2018,778,1.08E+11,17015672,46,17.015672
ECU,Ecuador,2019,615,1.08E+11,17343740,35,17.34374
ECU,Ecuador,2020,82,99291124000,17588595,5,17.588595
ECU,Ecuador,2021,17,1.06E+11,17797737,1,17.797737
ECU,Ecuador,2022,478,1.15E+11,18001000,27,18.001
ESP,Spain,2017,12765,1.31E+12,46593236,274,46.593236
ESP,Spain,2018,19973,1.42E+12,46797754,427,46.797754
ESP,Spain,2019,17228,1.39E+12,47134837,366,47.134837
ESP,Spain,2020,8827,1.28E+12,47365655,186,47.365655
ESP,Spain,2021,2206,1.43E+12,47415750,47,47.41575
ESP,Spain,2022,18099,1.40E+12,47615034,380,47.615034
EST,Estonia,2017,1149,26924385103,1317384,872,1.317384
EST,Estonia,2018,2719,30624720196,1321977,2057,1.321977
EST,Estonia,2019,2233,31081901909,1326898,1683,1.326898
EST,Estonia,2020,473,31370395573,1329522,356,1.329522
EST,Estonia,2021,39,37191166152,1330932,29,1.330932
EST,Estonia,2022,814,38100812959,1344768,605,1.344768
ETH,Ethiopia,2017,117,81770886909,108197950,1,108.19795
ETH,Ethiopia,2018,203,84269196152,111129438,2,111.129438
ETH,Ethiopia,2019,214,95912607970,114120594,2,114.120594
ETH,Ethiopia,2021,326,1.11E+11,120283026,3,120.283026
ETH,Ethiopia,2022,649,1.27E+11,123379924,5,123.379924
FIN,Finland,2017,138,2.56E+11,5508214,25,5.508214
FIN,Finland,2018,268,2.76E+11,5515525,49,5.515525
FIN,Finland,2019,196,2.69E+11,5521606,35,5.521606
FIN,Finland,2020,69,2.72E+11,5529543,12,5.529543
FIN,Finland,2021,29,2.96E+11,5541017,5,5.541017
FIN,Finland,2022,280,2.81E+11,5556880,50,5.55688
FJI,Fiji,2017,108,5353468388,919019,118,0.919019
FJI,Fiji,2018,102,5581425891,918996,111,0.918996
FJI,Fiji,2019,185,5481692622,918465,201,0.918465
FJI,Fiji,2020,30,4477030180,920422,33,0.920422
FJI,Fiji,2021,0,4296235428,924610,0,0.92461
FJI,Fiji,2022,229,4943248200,929766,246,0.929766
FRA,France,2017,15657,2.60E+12,66918020,234,66.91802
FRA,France,2018,21610,2.79E+12,67158348,322,67.158348
FRA,France,2019,25405,2.73E+12,67388001,377,67.388001
FRA,France,2020,16589,2.64E+12,67571107,246,67.571107
FRA,France,2021,3071,2.96E+12,67749632,45,67.749632
FRA,France,2022,40148,2.78E+12,67935660,591,67.93566
GAB,Gabon,2022,28,21071739228,2388992,12,2.388992
GEO,Georgia,2017,78,16242647230,3728004,21,3.728004
GEO,Georgia,2018,111,17596922470,3726549,30,3.726549
GEO,Georgia,2019,189,17470436259,3720161,51,3.720161
GEO,Georgia,2020,57,15842922533,3722716,15,3.722716
GEO,Georgia,2021,12,18629365612,3708610,3,3.70861
GEO,Georgia,2022,459,24605375420,3712502,124,3.712502
GHA,Ghana,2017,469,60405920071,30222262,16,30.222262
GHA,Ghana,2018,742,67298913752,30870641,24,30.870641
GHA,Ghana,2019,1172,68337974419,31522290,37,31.52229
GHA,Ghana,2020,60,70043095503,32180401,2,32.180401
GHA,Ghana,2021,395,79156409410,32833031,12,32.833031
GHA,Ghana,2022,1518,72838798788,33475870,45,33.47587
GIN,Guinea,2018,63,11857030366,12554864,5,12.554864
GIN,Guinea,2019,135,13442861497,12877539,10,12.877539
GIN,Guinea,2020,26,14177835841,13205153,2,13.205153
GIN,Guinea,2021,101,16091817842,13531906,7,13.531906
GIN,Guinea,2022,40,21227749389,13859341,3,13.859341
GRC,Greece,2017,756,2.00E+11,10754679,70,10.754679
GRC,Greece,2018,434,2.12E+11,10732882,40,10.732882
GRC,Greece,2019,822,2.05E+11,10721582,77,10.721582
GRC,Greece,2020,602,1.89E+11,10698599,56,10.698599
GRC,Greece,2021,0,2.15E+11,10641221,0,10.641221
GRC,Greece,2022,221,2.19E+11,10566531,21,10.566531
GRD,Grenada,2020,5,1043411111,123663,40,0.123663
GRD,Grenada,2021,0,1122800000,124610,0,0.12461
GRD,Grenada,2022,0,1256413185,125438,0,0.125438
GTM,Guatemala,2017,228,71653756504,16087418,14,16.087418
GTM,Guatemala,2018,322,73328369926,16346950,20,16.34695
GTM,Guatemala,2019,313,77172313916,16604026,19,16.604026
GTM,Guatemala,2020,122,77715183063,16858333,7,16.858333
GTM,Guatemala,2021,10,86053079767,17109746,1,17.109746
GTM,Guatemala,2022,277,95003333381,17357886,16,17.357886
GUY,Guyana,2018,0,4787637006,785514,0,0.785514
HND,Honduras,2017,62,23136248046,9626842,6,9.626842
HND,Honduras,2018,322,24067750466,9792850,33,9.79285
HND,Honduras,2019,275,25089937109,9958829,28,9.958829
HND,Honduras,2020,81,23827859695,10121763,8,10.121763
HND,Honduras,2021,58,28488721296,10278345,6,10.278345
HND,Honduras,2022,206,31717700115,10432860,20,10.43286
HRV,Croatia,2017,1796,55937483558,4124531,435,4.124531
HRV,Croatia,2018,2597,61330483610,4087843,635,4.087843
HRV,Croatia,2019,4823,61329267533,4065253,1186,4.065253
HRV,Croatia,2020,282,57624938982,4047680,70,4.04768
HRV,Croatia,2021,193,68843674641,3879000,50,3.879
HRV,Croatia,2022,3023,70964606465,3854000,784,3.854
HTI,Haiti,2017,111,15093357143,10863543,10,10.863543
HTI,Haiti,2018,340,16403864521,11012421,31,11.012421
HTI,Haiti,2019,358,15016090930,11160438,32,11.160438
HTI,Haiti,2020,94,14508222518,11306801,8,11.306801
HTI,Haiti,2021,174,20877414952,11447569,15,11.447569
HTI,Haiti,2022,301,20253551885,11584996,26,11.584996
HUN,Hungary,2017,903,1.43E+11,9787966,92,9.787966
HUN,Hungary,2018,622,1.61E+11,9775564,64,9.775564
HUN,Hungary,2019,555,1.64E+11,9771141,57,9.771141
HUN,Hungary,2020,1064,1.57E+11,9750149,109,9.750149
HUN,Hungary,2021,3,1.82E+11,9709891,0,9.709891
HUN,Hungary,2022,856,1.79E+11,9683505,88,9.683505
IDN,Indonesia,2017,1045,1.02E+12,264498852,4,264.498852
IDN,Indonesia,2018,710,1.04E+12,267066843,3,267.066843
IDN,Indonesia,2019,496,1.12E+12,269582878,2,269.582878
IDN,Indonesia,2020,826,1.06E+12,271857970,3,271.85797
IDN,Indonesia,2021,47,1.19E+12,273753191,0,273.753191
IDN,Indonesia,2022,245,1.32E+12,275501339,1,275.501339
IND,India,2017,2587,2.65E+12,1354195680,2,1354.19568
IND,India,2018,1880,2.70E+12,1369003306,1,1369.003306
IND,India,2019,10428,2.84E+12,1383112050,8,1383.11205
IND,India,2020,655,2.67E+12,1396387127,0,1396.387127
IND,India,2021,4789,3.15E+12,1407563842,3,1407.563842
IND,India,2022,1421,3.39E+12,1417173173,1,1417.173173
IRL,Ireland,2017,1779,3.36E+11,4807388,370,4.807388
IRL,Ireland,2018,4984,3.86E+11,4867316,1024,4.867316
IRL,Ireland,2019,4201,3.99E+11,4934340,851,4.93434
IRL,Ireland,2020,1363,4.26E+11,4985382,273,4.985382
IRL,Ireland,2021,17,5.04E+11,5033165,3,5.033165
IRL,Ireland,2022,1774,5.29E+11,5086988,349,5.086988
IRQ,Iraq,2017,40,1.87E+11,39621162,1,39.621162
IRQ,Iraq,2018,293,2.27E+11,40590700,7,40.5907
IRQ,Iraq,2019,400,2.34E+11,41563520,10,41.56352
IRQ,Iraq,2020,305,1.81E+11,42556984,7,42.556984
IRQ,Iraq,2021,98,2.08E+11,43533592,2,43.533592
IRQ,Iraq,2022,496,2.64E+11,44496122,11,44.496122
ISL,Iceland,2017,654,24728285177,343400,1904,0.3434
ISL,Iceland,2018,598,26260850582,352721,1695,0.352721
ISL,Iceland,2019,388,24663643102,360563,1076,0.360563
ISL,Iceland,2020,364,21553080484,366463,993,0.366463
ISL,Iceland,2021,4,25552639899,372520,11,0.37252
ISL,Iceland,2022,1171,27841648044,381900,3066,0.3819
ISR,Israel,2017,1145,3.58E+11,8713300,131,8.7133
ISR,Israel,2018,1602,3.77E+11,8882800,180,8.8828
ISR,Israel,2019,1796,4.02E+11,9054000,198,9.054
ISR,Israel,2020,1424,4.13E+11,9215100,155,9.2151
ISR,Israel,2021,456,4.89E+11,9364700,49,9.3647
ISR,Israel,2022,774,5.22E+11,9550600,81,9.5506
ITA,Italy,2017,2796,1.96E+12,60536709,46,60.536709
ITA,Italy,2018,4913,2.09E+12,60421760,81,60.42176
ITA,Italy,2019,6361,2.01E+12,59729081,106,59.729081
ITA,Italy,2020,7485,1.90E+12,59438851,126,59.438851
ITA,Italy,2021,31,2.11E+12,59109668,1,59.109668
ITA,Italy,2022,5817,2.01E+12,58856847,99,58.856847
JAM,Jamaica,2017,68,14808984881,2808376,24,2.808376
JAM,Jamaica,2018,180,15730791526,2811835,64,2.811835
JAM,Jamaica,2019,479,15830766372,2813773,170,2.813773
JAM,Jamaica,2020,69,13812421859,2820436,24,2.820436
JAM,Jamaica,2021,0,14657586359,2827695,0,2.827695
JAM,Jamaica,2022,75,17097760745,2827377,27,2.827377
JOR,Jordan,2017,252,41608435915,10215381,25,10.215381
JOR,Jordan,2018,273,43370860704,10459865,26,10.459865
JOR,Jordan,2019,366,44503005775,10698683,34,10.698683
JOR,Jordan,2020,265,43579916197,10928721,24,10.928721
JOR,Jordan,2021,42,45116317042,11148278,4,11.148278
JOR,Jordan,2022,231,47451499859,11285869,20,11.285869
JPN,Japan,2017,10344,4.93E+12,126972000,81,126.972
JPN,Japan,2018,9076,5.04E+12,126811000,72,126.811
JPN,Japan,2019,10343,5.12E+12,126633000,82,126.633
JPN,Japan,2020,2915,5.05E+12,126261000,23,126.261
JPN,Japan,2021,9,5.01E+12,125681593,0,125.681593
JPN,Japan,2022,262,4.23E+12,125124989,2,125.124989
KAZ,Kazakhstan,2017,829,1.67E+11,18037776,46,18.037776
KAZ,Kazakhstan,2018,441,1.79E+11,18276452,24,18.276452
KAZ,Kazakhstan,2019,525,1.82E+11,18513673,28,18.513673
KAZ,Kazakhstan,2020,616,1.71E+11,18755666,33,18.755666
KAZ,Kazakhstan,2021,105,1.97E+11,19000988,6,19.000988
KAZ,Kazakhstan,2022,1275,2.21E+11,19621972,65,19.621972
KEN,Kenya,2017,25,82036511259,48948137,1,48.948137
KEN,Kenya,2018,216,92202979941,49953304,4,49.953304
KEN,Kenya,2019,220,1.00E+11,50951450,4,50.95145
KEN,Kenya,2020,71,1.01E+11,51985780,1,51.98578
KEN,Kenya,2021,423,1.10E+11,53005614,8,53.005614
KEN,Kenya,2022,439,1.13E+11,54027487,8,54.027487
KHM,Cambodia,2017,226,22177200589,15830689,14,15.830689
